shscore
-0.9750098277375927
-0.9995322986346123
-0.9979091449975027
-0.9980412387697953
-0.9978471596238264
-0.9990595673449153
-0.9990679064250416
-0.9988906846302938
-0.9956832769618379
-0.9982913299399134
-0.9970298389258424
-0.9790918258028142
-0.9992152729990256
-0.9987273214805484
-0.9988186858227783
-0.9988480341814288
-0.9986264642099416
-0.9986399980285804
-0.9992970402389624
-0.9902124115646961
-0.9955578831094166
-0.9923719329283224
-0.99876702906619
-0.9988917126367539
-0.9984028426792974
-0.9995543458578403
-0.9978888723916641
-0.9986860858502717
-0.9985582054671843
-0.9977269738431662
-0.9991043258604428
-0.9994905755743265
