shscore
-0.9856659650798281
-0.9792498922806447
-0.9792498922806447
-0.9792498922806447
-0.9792498922806447
-0.9856659650798281
-0.9792498922806447
-0.9792498922806447
-0.9856659650798281
-0.9496465517888566
-0.9792498922806447
-0.9856659650798281
-0.9856659650798281
-0.9856659650798281
-0.9496465517888566
-0.9496465517888566
-0.9856659650798281
-0.9856659650798281
-0.9792498922806447
-0.9856659650798281
-0.9856659650798281
-0.9496465517888566
-0.9856659650798281
-0.9496465517888566
-0.9856659650798281
-0.9792498922806447
-0.9856659650798281
-0.9496465517888566
-0.9792498922806447
-0.9496465517888566
-0.9792498922806447
-0.9856659650798281
