shscore
-0.3071833591711611
-0.3344362090243324
-0.31601546312959156
-0.309352381830523
-0.31212968970714317
-0.3248040709533795
-0.3342331470755992
-0.3165410027369274
-0.8943364849175184
-0.32418024682916535
-0.3210643272507754
-0.5828341853223183
-0.8853536772195905
-0.7416983170788392
-0.908099328637213
-0.8862113380637224
-0.9078933470055446
-0.9337891954978771
-0.9157424246539239
-0.3117485003657854
-0.305040761816947
-0.9365557291866602
-0.9315688013212319
-0.9365557291866602
