shscore
-0.2875978528970517
-0.2491966071672202
-0.30753263025439614
-0.69806666501486
-0.23901966690941093
-0.2933263132307676
-0.28605783592243367
-0.29251781411593436
-0.3296115014211183
-0.6631803424713445
-0.32646391237032746
-0.6919415137940088
-0.743534884304236
-0.2952106363245953
-0.2882496785014066
-0.7394710883430637
-0.6808421788015828
-0.2897016650449994
-0.2624067754468108
-0.7570797256578884
-0.35652982914345055
-0.8091191162172835
-0.8241654368454701
-0.8615039475354402
