shscore
-0.9490939022719658
-0.9849639750091705
-0.9993674558605605
-0.9985823910262771
-0.6747771446277009
-0.2793884253490383
-0.997307139083117
-0.9926204057196353
-0.9999814092375204
-0.9907112058888636
-0.9999647593614891
-0.9993556108997138
-0.9999192888955687
-0.9977359329873263
-0.9998824410728389
-0.9999820661171521
-0.9981071785328317
-0.9801304196320139
-0.9835037691886307
-0.999980060359948
-0.9997096143883252
-0.9943595296606892
-0.9960978983541999
-0.999478980959577
