shscore
-0.4245703737087524
-0.45378082062714353
-0.9676216604319264
-0.9624471950704052
-0.9592537772576436
-0.9676216604319264
-0.45378082062714353
-0.45378082062714353
-0.9676216604319264
-0.9744587188116998
-0.9689006209001707
-0.9689006209001707
-0.9660908356374169
-0.9624471950704052
-0.9744587188116998
-0.9624471950704052
-0.9676216604319264
-0.9744587188116998
-0.9548201249951049
-0.9660908356374169
-0.9676216604319264
-0.9660908356374169
-0.9676216604319264
-0.9624471950704052
