shscore
-0.37572998938352214
-0.3759238701020934
-0.37506367537253077
-0.37798010266771676
-0.3738926643964886
-0.3766431184557779
-0.3819998231567202
-0.3774079910249217
-0.37598066135510994
-0.3783824948282757
-0.37695875177824806
-0.3802241342854097
-0.39230157872520494
-0.3779885911361088
-0.373473988259422
-0.38572659715293833
-0.3726899847304602
-0.37553483889895467
-0.3874188009142667
-0.40475741420983136
-0.39922528127882684
-0.378401709703465
-0.3788986127378729
-0.41159525820316273
