Trial #,cath - SVC - accuracy,cath - SVC - balanced accuracy,cath - SVC - precision,cath - SVC - time to fit,lad - SVC - accuracy,lad - SVC - balanced accuracy,lad - SVC - precision,lad - SVC - time to fit,lcx - SVC - accuracy,lcx - SVC - balanced accuracy,lcx - SVC - precision,lcx - SVC - time to fit,rca - SVC - accuracy,rca - SVC - balanced accuracy,rca - SVC - precision,rca - SVC - time to fit,vhd - SVC - accuracy,vhd - SVC - balanced accuracy,vhd - SVC - precision,vhd - SVC - time to fit,rwma - SVC - accuracy,rwma - SVC - balanced accuracy,rwma - SVC - precision,rwma - SVC - time to fit,cath - GradientBoosting - accuracy,cath - GradientBoosting - balanced accuracy,cath - GradientBoosting - precision,cath - GradientBoosting - time to fit,lad - GradientBoosting - accuracy,lad - GradientBoosting - balanced accuracy,lad - GradientBoosting - precision,lad - GradientBoosting - time to fit,lcx - GradientBoosting - accuracy,lcx - GradientBoosting - balanced accuracy,lcx - GradientBoosting - precision,lcx - GradientBoosting - time to fit,rca - GradientBoosting - accuracy,rca - GradientBoosting - balanced accuracy,rca - GradientBoosting - precision,rca - GradientBoosting - time to fit,vhd - GradientBoosting - accuracy,vhd - GradientBoosting - balanced accuracy,vhd - GradientBoosting - precision,vhd - GradientBoosting - time to fit,rwma - GradientBoosting - accuracy,rwma - GradientBoosting - balanced accuracy,rwma - GradientBoosting - precision,rwma - GradientBoosting - time to fit,cath - GaussianNB - accuracy,cath - GaussianNB - balanced accuracy,cath - GaussianNB - precision,cath - GaussianNB - time to fit,lad - GaussianNB - accuracy,lad - GaussianNB - balanced accuracy,lad - GaussianNB - precision,lad - GaussianNB - time to fit,lcx - GaussianNB - accuracy,lcx - GaussianNB - balanced accuracy,lcx - GaussianNB - precision,lcx - GaussianNB - time to fit,rca - GaussianNB - accuracy,rca - GaussianNB - balanced accuracy,rca - GaussianNB - precision,rca - GaussianNB - time to fit,vhd - GaussianNB - accuracy,vhd - GaussianNB - balanced accuracy,vhd - GaussianNB - precision,vhd - GaussianNB - time to fit,rwma - GaussianNB - accuracy,rwma - GaussianNB - balanced accuracy,rwma - GaussianNB - precision,rwma - GaussianNB - time to fit,cath - DecisionTree - accuracy,cath - DecisionTree - balanced accuracy,cath - DecisionTree - precision,cath - DecisionTree - time to fit,lad - DecisionTree - accuracy,lad - DecisionTree - balanced accuracy,lad - DecisionTree - precision,lad - DecisionTree - time to fit,lcx - DecisionTree - accuracy,lcx - DecisionTree - balanced accuracy,lcx - DecisionTree - precision,lcx - DecisionTree - time to fit,rca - DecisionTree - accuracy,rca - DecisionTree - balanced accuracy,rca - DecisionTree - precision,rca - DecisionTree - time to fit,vhd - DecisionTree - accuracy,vhd - DecisionTree - balanced accuracy,vhd - DecisionTree - precision,vhd - DecisionTree - time to fit,rwma - DecisionTree - accuracy,rwma - DecisionTree - balanced accuracy,rwma - DecisionTree - precision,rwma - DecisionTree - time to fit,cath - KNeighbors - accuracy,cath - KNeighbors - balanced accuracy,cath - KNeighbors - precision,cath - KNeighbors - time to fit,lad - KNeighbors - accuracy,lad - KNeighbors - balanced accuracy,lad - KNeighbors - precision,lad - KNeighbors - time to fit,lcx - KNeighbors - accuracy,lcx - KNeighbors - balanced accuracy,lcx - KNeighbors - precision,lcx - KNeighbors - time to fit,rca - KNeighbors - accuracy,rca - KNeighbors - balanced accuracy,rca - KNeighbors - precision,rca - KNeighbors - time to fit,vhd - KNeighbors - accuracy,vhd - KNeighbors - balanced accuracy,vhd - KNeighbors - precision,vhd - KNeighbors - time to fit,rwma - KNeighbors - accuracy,rwma - KNeighbors - balanced accuracy,rwma - KNeighbors - precision,rwma - KNeighbors - time to fit,cath - AdaBoost - accuracy,cath - AdaBoost - balanced accuracy,cath - AdaBoost - precision,cath - AdaBoost - time to fit,lad - AdaBoost - accuracy,lad - AdaBoost - balanced accuracy,lad - AdaBoost - precision,lad - AdaBoost - time to fit,lcx - AdaBoost - accuracy,lcx - AdaBoost - balanced accuracy,lcx - AdaBoost - precision,lcx - AdaBoost - time to fit,rca - AdaBoost - accuracy,rca - AdaBoost - balanced accuracy,rca - AdaBoost - precision,rca - AdaBoost - time to fit,vhd - AdaBoost - accuracy,vhd - AdaBoost - balanced accuracy,vhd - AdaBoost - precision,vhd - AdaBoost - time to fit,rwma - AdaBoost - accuracy,rwma - AdaBoost - balanced accuracy,rwma - AdaBoost - precision,rwma - AdaBoost - time to fit,cath - RandomForest - accuracy,cath - RandomForest - balanced accuracy,cath - RandomForest - precision,cath - RandomForest - time to fit,lad - RandomForest - accuracy,lad - RandomForest - balanced accuracy,lad - RandomForest - precision,lad - RandomForest - time to fit,lcx - RandomForest - accuracy,lcx - RandomForest - balanced accuracy,lcx - RandomForest - precision,lcx - RandomForest - time to fit,rca - RandomForest - accuracy,rca - RandomForest - balanced accuracy,rca - RandomForest - precision,rca - RandomForest - time to fit,vhd - RandomForest - accuracy,vhd - RandomForest - balanced accuracy,vhd - RandomForest - precision,vhd - RandomForest - time to fit,rwma - RandomForest - accuracy,rwma - RandomForest - balanced accuracy,rwma - RandomForest - precision,rwma - RandomForest - time to fit,cath - MLP - accuracy,cath - MLP - balanced accuracy,cath - MLP - precision,cath - MLP - time to fit,lad - MLP - accuracy,lad - MLP - balanced accuracy,lad - MLP - precision,lad - MLP - time to fit,lcx - MLP - accuracy,lcx - MLP - balanced accuracy,lcx - MLP - precision,lcx - MLP - time to fit,rca - MLP - accuracy,rca - MLP - balanced accuracy,rca - MLP - precision,rca - MLP - time to fit,vhd - MLP - accuracy,vhd - MLP - balanced accuracy,vhd - MLP - precision,vhd - MLP - time to fit,rwma - MLP - accuracy,rwma - MLP - balanced accuracy,rwma - MLP - precision,rwma - MLP - time to fit,cath - QDA - accuracy,cath - QDA - balanced accuracy,cath - QDA - precision,cath - QDA - time to fit,lad - QDA - accuracy,lad - QDA - balanced accuracy,lad - QDA - precision,lad - QDA - time to fit,lcx - QDA - accuracy,lcx - QDA - balanced accuracy,lcx - QDA - precision,lcx - QDA - time to fit,rca - QDA - accuracy,rca - QDA - balanced accuracy,rca - QDA - precision,rca - QDA - time to fit,vhd - QDA - accuracy,vhd - QDA - balanced accuracy,vhd - QDA - precision,vhd - QDA - time to fit,rwma - QDA - accuracy,rwma - QDA - balanced accuracy,rwma - QDA - precision,rwma - QDA - time to fit,cath - CatBoost - accuracy,cath - CatBoost - balanced accuracy,cath - CatBoost - precision,cath - CatBoost - time to fit,lad - CatBoost - accuracy,lad - CatBoost - balanced accuracy,lad - CatBoost - precision,lad - CatBoost - time to fit,lcx - CatBoost - accuracy,lcx - CatBoost - balanced accuracy,lcx - CatBoost - precision,lcx - CatBoost - time to fit,rca - CatBoost - accuracy,rca - CatBoost - balanced accuracy,rca - CatBoost - precision,rca - CatBoost - time to fit,vhd - CatBoost - accuracy,vhd - CatBoost - balanced accuracy,vhd - CatBoost - precision,vhd - CatBoost - time to fit,rwma - CatBoost - accuracy,rwma - CatBoost - balanced accuracy,rwma - CatBoost - precision,rwma - CatBoost - time to fit,cath - ExtraTrees - accuracy,cath - ExtraTrees - balanced accuracy,cath - ExtraTrees - precision,cath - ExtraTrees - time to fit,lad - ExtraTrees - accuracy,lad - ExtraTrees - balanced accuracy,lad - ExtraTrees - precision,lad - ExtraTrees - time to fit,lcx - ExtraTrees - accuracy,lcx - ExtraTrees - balanced accuracy,lcx - ExtraTrees - precision,lcx - ExtraTrees - time to fit,rca - ExtraTrees - accuracy,rca - ExtraTrees - balanced accuracy,rca - ExtraTrees - precision,rca - ExtraTrees - time to fit,vhd - ExtraTrees - accuracy,vhd - ExtraTrees - balanced accuracy,vhd - ExtraTrees - precision,vhd - ExtraTrees - time to fit,rwma - ExtraTrees - accuracy,rwma - ExtraTrees - balanced accuracy,rwma - ExtraTrees - precision,rwma - ExtraTrees - time to fit,cath - Bagging - accuracy,cath - Bagging - balanced accuracy,cath - Bagging - precision,cath - Bagging - time to fit,lad - Bagging - accuracy,lad - Bagging - balanced accuracy,lad - Bagging - precision,lad - Bagging - time to fit,lcx - Bagging - accuracy,lcx - Bagging - balanced accuracy,lcx - Bagging - precision,lcx - Bagging - time to fit,rca - Bagging - accuracy,rca - Bagging - balanced accuracy,rca - Bagging - precision,rca - Bagging - time to fit,vhd - Bagging - accuracy,vhd - Bagging - balanced accuracy,vhd - Bagging - precision,vhd - Bagging - time to fit,rwma - Bagging - accuracy,rwma - Bagging - balanced accuracy,rwma - Bagging - precision,rwma - Bagging - time to fit,cath - Ridge - accuracy,cath - Ridge - balanced accuracy,cath - Ridge - precision,cath - Ridge - time to fit,lad - Ridge - accuracy,lad - Ridge - balanced accuracy,lad - Ridge - precision,lad - Ridge - time to fit,lcx - Ridge - accuracy,lcx - Ridge - balanced accuracy,lcx - Ridge - precision,lcx - Ridge - time to fit,rca - Ridge - accuracy,rca - Ridge - balanced accuracy,rca - Ridge - precision,rca - Ridge - time to fit,vhd - Ridge - accuracy,vhd - Ridge - balanced accuracy,vhd - Ridge - precision,vhd - Ridge - time to fit,rwma - Ridge - accuracy,rwma - Ridge - balanced accuracy,rwma - Ridge - precision,rwma - Ridge - time to fit,cath - PassiveAggressive - accuracy,cath - PassiveAggressive - balanced accuracy,cath - PassiveAggressive - precision,cath - PassiveAggressive - time to fit,lad - PassiveAggressive - accuracy,lad - PassiveAggressive - balanced accuracy,lad - PassiveAggressive - precision,lad - PassiveAggressive - time to fit,lcx - PassiveAggressive - accuracy,lcx - PassiveAggressive - balanced accuracy,lcx - PassiveAggressive - precision,lcx - PassiveAggressive - time to fit,rca - PassiveAggressive - accuracy,rca - PassiveAggressive - balanced accuracy,rca - PassiveAggressive - precision,rca - PassiveAggressive - time to fit,vhd - PassiveAggressive - accuracy,vhd - PassiveAggressive - balanced accuracy,vhd - PassiveAggressive - precision,vhd - PassiveAggressive - time to fit,rwma - PassiveAggressive - accuracy,rwma - PassiveAggressive - balanced accuracy,rwma - PassiveAggressive - precision,rwma - PassiveAggressive - time to fit,cath - SGDOneClassSVM - accuracy,cath - SGDOneClassSVM - balanced accuracy,cath - SGDOneClassSVM - precision,cath - SGDOneClassSVM - time to fit,lad - SGDOneClassSVM - accuracy,lad - SGDOneClassSVM - balanced accuracy,lad - SGDOneClassSVM - precision,lad - SGDOneClassSVM - time to fit,lcx - SGDOneClassSVM - accuracy,lcx - SGDOneClassSVM - balanced accuracy,lcx - SGDOneClassSVM - precision,lcx - SGDOneClassSVM - time to fit,rca - SGDOneClassSVM - accuracy,rca - SGDOneClassSVM - balanced accuracy,rca - SGDOneClassSVM - precision,rca - SGDOneClassSVM - time to fit,vhd - SGDOneClassSVM - accuracy,vhd - SGDOneClassSVM - balanced accuracy,vhd - SGDOneClassSVM - precision,vhd - SGDOneClassSVM - time to fit,rwma - SGDOneClassSVM - accuracy,rwma - SGDOneClassSVM - balanced accuracy,rwma - SGDOneClassSVM - precision,rwma - SGDOneClassSVM - time to fit,cath - Dummy - accuracy,cath - Dummy - balanced accuracy,cath - Dummy - precision,cath - Dummy - time to fit,lad - Dummy - accuracy,lad - Dummy - balanced accuracy,lad - Dummy - precision,lad - Dummy - time to fit,lcx - Dummy - accuracy,lcx - Dummy - balanced accuracy,lcx - Dummy - precision,lcx - Dummy - time to fit,rca - Dummy - accuracy,rca - Dummy - balanced accuracy,rca - Dummy - precision,rca - Dummy - time to fit,vhd - Dummy - accuracy,vhd - Dummy - balanced accuracy,vhd - Dummy - precision,vhd - Dummy - time to fit,rwma - Dummy - accuracy,rwma - Dummy - balanced accuracy,rwma - Dummy - precision,rwma - Dummy - time to fit,cath - HistGradientBoosting - accuracy,cath - HistGradientBoosting - balanced accuracy,cath - HistGradientBoosting - precision,cath - HistGradientBoosting - time to fit,lad - HistGradientBoosting - accuracy,lad - HistGradientBoosting - balanced accuracy,lad - HistGradientBoosting - precision,lad - HistGradientBoosting - time to fit,lcx - HistGradientBoosting - accuracy,lcx - HistGradientBoosting - balanced accuracy,lcx - HistGradientBoosting - precision,lcx - HistGradientBoosting - time to fit,rca - HistGradientBoosting - accuracy,rca - HistGradientBoosting - balanced accuracy,rca - HistGradientBoosting - precision,rca - HistGradientBoosting - time to fit,vhd - HistGradientBoosting - accuracy,vhd - HistGradientBoosting - balanced accuracy,vhd - HistGradientBoosting - precision,vhd - HistGradientBoosting - time to fit,rwma - HistGradientBoosting - accuracy,rwma - HistGradientBoosting - balanced accuracy,rwma - HistGradientBoosting - precision,rwma - HistGradientBoosting - time to fit,cath - LGBM - accuracy,cath - LGBM - balanced accuracy,cath - LGBM - precision,cath - LGBM - time to fit,lad - LGBM - accuracy,lad - LGBM - balanced accuracy,lad - LGBM - precision,lad - LGBM - time to fit,lcx - LGBM - accuracy,lcx - LGBM - balanced accuracy,lcx - LGBM - precision,lcx - LGBM - time to fit,rca - LGBM - accuracy,rca - LGBM - balanced accuracy,rca - LGBM - precision,rca - LGBM - time to fit,vhd - LGBM - accuracy,vhd - LGBM - balanced accuracy,vhd - LGBM - precision,vhd - LGBM - time to fit,rwma - LGBM - accuracy,rwma - LGBM - balanced accuracy,rwma - LGBM - precision,rwma - LGBM - time to fit,cath - XGB - accuracy,cath - XGB - balanced accuracy,cath - XGB - precision,cath - XGB - time to fit,lad - XGB - accuracy,lad - XGB - balanced accuracy,lad - XGB - precision,lad - XGB - time to fit,lcx - XGB - accuracy,lcx - XGB - balanced accuracy,lcx - XGB - precision,lcx - XGB - time to fit,rca - XGB - accuracy,rca - XGB - balanced accuracy,rca - XGB - precision,rca - XGB - time to fit,vhd - XGB - accuracy,vhd - XGB - balanced accuracy,vhd - XGB - precision,vhd - XGB - time to fit,rwma - XGB - accuracy,rwma - XGB - balanced accuracy,rwma - XGB - precision,rwma - XGB - time to fit
0,1.0,1.0,1.0,4579292,1.0,1.0,1.0,3361209,1.0,1.0,1.0,3378333,1.0,1.0,1.0,3238209,0.819672131147541,0.8440315315315315,1.0,4755084,0.7704918032786885,0.6054421768707483,1.0,5254417,1.0,1.0,1.0,18108833,1.0,1.0,1.0,17454875,1.0,1.0,1.0,17248625,1.0,1.0,1.0,16886208,1.0,1.0,1.0,82007875,1.0,1.0,1.0,90847208,1.0,1.0,1.0,841375,1.0,1.0,1.0,806750,1.0,1.0,1.0,919875,1.0,1.0,1.0,751750,0.9672131147540983,0.8333333333333334,0.9737704918032787,721375,0.9344262295081968,0.9011111111111111,0.9622950819672131,790958,1.0,1.0,1.0,888084,1.0,1.0,1.0,919041,1.0,1.0,1.0,817833,1.0,1.0,1.0,856333,1.0,1.0,1.0,1073084,1.0,1.0,1.0,1105584,0.9180327868852459,0.8890374331550802,0.9170765027322405,610833,0.8524590163934426,0.8390243902439025,0.8547228727556595,958917,0.8524590163934426,0.8505555555555555,0.8537380652134751,750959,0.7377049180327869,0.7655038759689923,0.7989142005535448,716417,0.7213114754098361,0.7207792207792207,0.8800190068899976,2433083,0.7213114754098361,0.35784313725490197,0.8821959588257721,725250,1.0,1.0,1.0,1678875,1.0,1.0,1.0,1324667,1.0,1.0,1.0,1297917,1.0,1.0,1.0,1531959,1.0,1.0,1.0,38828166,0.819672131147541,0.7555555555555555,1.0,39502708,0.8688524590163934,0.9245283018867925,0.9344262295081968,5321250,0.9016393442622951,0.899749373433584,0.9062451209992193,5199125,0.6721311475409836,0.723529411764706,0.8387317600432355,5160542,0.7213114754098361,0.7948717948717949,0.8543751330636576,4965875,0.5409836065573771,0.5608695652173913,0.7665320345291835,4867416,0.7049180327868853,0.7049180327868853,1.0,4853084,1.0,1.0,1.0,381671500,1.0,1.0,1.0,523917042,1.0,1.0,1.0,395564500,1.0,1.0,1.0,640960000,0.9672131147540983,0.98,0.9737704918032787,593585875,0.8688524590163934,0.8202898550724637,0.9377049180327869,334996542,1.0,1.0,1.0,9368000,1.0,1.0,1.0,5067333,0.9836065573770492,0.9814814814814814,0.9840749414519906,7010250,0.9836065573770492,0.9827586206896552,0.9841033283656234,3967208,0.8688524590163934,0.7,0.8202792956891318,3135500,0.7213114754098361,0.24444444444444446,0.770873046130385,2863583,1.0,1.0,1.0,149583792,1.0,1.0,1.0,6994333,1.0,1.0,1.0,7905583,1.0,1.0,1.0,9388542,0.9836065573770492,0.9861111111111112,1.0,16271083,0.8524590163934426,0.7047619047619047,0.9254098360655738,9400000,1.0,1.0,1.0,44602334,1.0,1.0,1.0,32679083,1.0,1.0,1.0,31899459,1.0,1.0,1.0,33141416,1.0,1.0,1.0,34543541,0.8688524590163934,0.7791666666666667,0.9046448087431693,38953541,1.0,1.0,1.0,9675375,1.0,1.0,1.0,8427916,1.0,1.0,1.0,7757458,1.0,1.0,1.0,8332875,1.0,1.0,1.0,8983250,1.0,1.0,1.0,9144041,1.0,1.0,1.0,278157708,1.0,1.0,1.0,174751500,1.0,1.0,1.0,124550583,1.0,1.0,1.0,73970959,1.0,1.0,1.0,75202583,0.819672131147541,0.7640306122448979,0.9704918032786886,174756458,1.0,1.0,1.0,13118708,1.0,1.0,1.0,6211625,1.0,1.0,1.0,1160708,1.0,1.0,1.0,1169708,1.0,1.0,1.0,4530500,0.8360655737704918,0.6836821705426356,0.8557377049180328,4984375,0.6885245901639344,0.3684210526315789,0.8721311475409836,755791,0.5245901639344263,0.32,0.6557377049180327,722208,0.3442622950819672,0.19811320754716982,0.701765447667087,764083,0.3442622950819672,0.21875,0.5901639344262295,808916,0.39344262295081966,0.23529411764705882,0.7431693989071038,1084208,0.06557377049180328,0.038461538461538464,0.5683060109289617,734542,0.7377049180327869,0.7377049180327869,1.0,136708,0.6557377049180327,0.6557377049180327,1.0,83917,0.5737704918032787,0.5737704918032787,1.0,88292,0.5409836065573771,0.5409836065573771,1.0,70208,0.4426229508196721,0.4426229508196721,1.0,68875,0.7049180327868853,0.7049180327868853,1.0,73625,1.0,1.0,1.0,221400084,1.0,1.0,1.0,72395750,1.0,1.0,1.0,71653708,1.0,1.0,1.0,97843417,0.9672131147540983,0.725,0.9672131147540983,905684791,0.9508196721311475,0.9,0.9803278688524589,810670833,1.0,1.0,1.0,149375250,1.0,1.0,1.0,96520083,1.0,1.0,1.0,62923500,1.0,1.0,1.0,78088125,0.9672131147540983,0.725,0.9672131147540983,418553916,1.0,1.0,1.0,281837458,1.0,1.0,1.0,66799750,1.0,1.0,1.0,29763792,1.0,1.0,1.0,22963667,1.0,1.0,1.0,23643583,1.0,1.0,1.0,67028833,1.0,1.0,1.0,82915333
1,0.9836065573770492,0.9895833333333333,0.9847775175644028,2630000,0.9836065573770492,0.9880952380952381,0.9844262295081967,3465625,1.0,1.0,1.0,3444791,0.9836065573770492,0.9861111111111112,0.9842370744010088,3508875,0.8524590163934426,0.8774390243902439,1.0,5057208,0.7704918032786885,0.6932591218305504,0.8967213114754099,5442791,1.0,1.0,1.0,17632709,1.0,1.0,1.0,18587833,1.0,1.0,1.0,18422041,1.0,1.0,1.0,17953500,1.0,1.0,1.0,86029250,1.0,1.0,1.0,93380834,1.0,1.0,1.0,819250,1.0,1.0,1.0,748000,1.0,1.0,1.0,725375,1.0,1.0,1.0,874416,0.9836065573770492,0.875,0.985655737704918,823125,0.9508196721311475,0.9384126984126985,0.9693989071038251,744542,1.0,1.0,1.0,881166,1.0,1.0,1.0,857375,1.0,1.0,1.0,893916,1.0,1.0,1.0,865625,1.0,1.0,1.0,1085792,1.0,1.0,1.0,1056375,0.9344262295081968,0.9072948328267477,0.9344262295081968,557750,0.8524590163934426,0.8352130325814536,0.8549580167932828,619125,0.819672131147541,0.8191721132897603,0.8207011567667306,584125,0.7868852459016393,0.7922619047619048,0.8058908304809945,573000,0.639344262295082,0.630718954248366,0.7548042983763432,592542,0.7049180327868853,0.2107843137254902,0.8170640834575261,577875,1.0,1.0,1.0,1438250,1.0,1.0,1.0,1321584,1.0,1.0,1.0,1405500,1.0,1.0,1.0,1336125,1.0,1.0,1.0,40409209,0.8688524590163934,0.7777777777777777,1.0,38265459,0.819672131147541,0.9051724137931034,0.9613583138173303,5332709,0.819672131147541,0.8545454545454545,0.88984406237505,4961208,0.6557377049180327,0.6971153846153846,0.7914626357249308,5901083,0.7377049180327869,0.7796352583586625,0.8323905602594127,5164333,0.7049180327868853,0.7144927536231884,0.8736110021701049,5261000,0.7213114754098361,0.7213114754098361,1.0,5011625,0.9836065573770492,0.9895833333333333,0.9847775175644028,577091166,1.0,1.0,1.0,268800375,1.0,1.0,1.0,1347999667,1.0,1.0,1.0,524769084,0.9672131147540983,0.9761904761904762,0.9754098360655737,381238250,0.8524590163934426,0.6622222222222222,0.8953551912568305,499407333,0.9836065573770492,0.9666666666666667,0.9839553540286013,9051959,0.9508196721311475,0.9347826086956521,0.9544182327069172,7543917,0.9672131147540983,0.9666666666666667,0.9692001987083955,3892041,0.9836065573770492,0.9814814814814814,0.9840749414519906,14961833,0.8852459016393442,0.6363636363636364,0.8619957120819934,114710917,0.7868852459016393,0.3878787878787879,0.8438152011922504,36024125,1.0,1.0,1.0,7256000,1.0,1.0,1.0,14405125,1.0,1.0,1.0,6681000,1.0,1.0,1.0,9783500,1.0,1.0,1.0,8347417,0.9180327868852459,0.8611111111111112,1.0,7145166,1.0,1.0,1.0,38259959,1.0,1.0,1.0,32672084,1.0,1.0,1.0,40493791,1.0,1.0,1.0,41737417,1.0,1.0,1.0,35963708,0.8360655737704918,0.576,0.9040983606557378,42560000,1.0,1.0,1.0,8280375,1.0,1.0,1.0,8295208,1.0,1.0,1.0,7977375,1.0,1.0,1.0,7682792,1.0,1.0,1.0,9799500,1.0,1.0,1.0,9882916,1.0,1.0,1.0,144052792,1.0,1.0,1.0,399272500,1.0,1.0,1.0,212620917,1.0,1.0,1.0,322097333,1.0,1.0,1.0,310048833,0.7868852459016393,0.41666666666666663,0.878688524590164,372337333,0.9836065573770492,0.9895833333333333,0.9847775175644028,3796250,1.0,1.0,1.0,1171583,1.0,1.0,1.0,1091083,1.0,1.0,1.0,1067875,0.9672131147540983,0.9801470588235294,0.9754098360655737,3801875,0.7704918032786885,0.37555555555555553,0.7770491803278688,10177791,0.6557377049180327,0.38461538461538464,0.7254970352284619,746667,0.5737704918032787,0.330188679245283,0.7417033186725309,719958,0.3770491803278688,0.22115384615384615,0.7002341920374707,695625,0.39344262295081966,0.21428571428571427,0.8474148802017655,2650125,0.47540983606557374,0.29,0.7203179334326875,875250,0.04918032786885246,0.030612244897959183,0.8032786885245902,802916,0.7704918032786885,0.7704918032786885,1.0,81458,0.6721311475409836,0.6721311475409836,1.0,69833,0.5409836065573771,0.5409836065573771,1.0,68834,0.5737704918032787,0.5737704918032787,1.0,67791,0.5409836065573771,0.5409836065573771,1.0,68959,0.7213114754098361,0.7213114754098361,1.0,67750,1.0,1.0,1.0,252006750,1.0,1.0,1.0,66783084,1.0,1.0,1.0,64658208,1.0,1.0,1.0,75316708,0.9180327868852459,0.7916666666666666,0.9692622950819673,536387708,0.8524590163934426,0.7266666666666667,0.9065573770491804,752517708,1.0,1.0,1.0,90380250,1.0,1.0,1.0,129051083,1.0,1.0,1.0,59808708,1.0,1.0,1.0,55306708,0.9180327868852459,0.7916666666666666,0.9692622950819673,375640666,1.0,1.0,1.0,236503333,1.0,1.0,1.0,22825541,1.0,1.0,1.0,29157375,1.0,1.0,1.0,22554084,1.0,1.0,1.0,24498792,1.0,1.0,1.0,66673125,1.0,1.0,1.0,71700542
