,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,0.0015231768290201824,0.0002884297494654739,0.0010673999786376953,8.693248383843221e-05,gini,3,4,4,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 4), ('min_samples_split', 4)])",-0.354969054955757,-0.4861987195768054,-0.44772427246309987,-0.4296306823318874,0.05508078746723121,91,-0.37497652638965573,-0.34166928223337967,-0.32921598025004817,-0.3486205962910279,0.019317478632831134,12
1,0.0015328725179036458,0.0001915082880098842,0.0011470317840576172,0.00011326480217380249,entropy,3,3,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 3), ('min_samples_split', 2)])",-0.354969054955757,-0.46374893182202054,-0.46617022667003755,-0.42829607114927165,0.05185945201579769,1,-0.37497652638965573,-0.3407506343869267,-0.3337079685138712,-0.3498117097634846,0.018024997134007938,59
2,0.0018471082051595051,6.738220659470578e-05,0.0012772083282470703,0.0002761189785118177,entropy,7,3,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 3), ('min_samples_split', 3)])",-1.0302404545809314,-1.6958230129975684,-1.200861025840048,-1.308974831139516,0.28227230551290655,148,-0.07941558497812219,-0.04230384308583361,-0.06623242088579835,-0.06265061631658471,0.01536104031956585,4
3,0.0018897851308186848,0.00015252694926302056,0.0011798540751139324,6.677999939775469e-05,entropy,5,5,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 5), ('min_samples_split', 4)])",-0.7324911188865306,-1.5696344595096579,-1.2799956877604513,-1.1940404220522132,0.3471248324591051,146,-0.22033908389924928,-0.16309617724968392,-0.142658579693757,-0.17536461361423009,0.03287806849079453,11
4,0.0017616748809814453,0.00011028055607277364,0.0010625521341959636,5.504469492696113e-05,entropy,7,2,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 2), ('min_samples_split', 4)])",-1.1471120651925497,-1.553481020880937,-0.7880955962631512,-1.1628962274455459,0.31266656029265294,143,-0.06248413210634427,-0.043285546920288666,-0.04731862930354393,-0.05102943611005895,0.008265348698150092,3
5,0.0014351209004720051,0.00018114607186138973,0.0010196367899576824,4.148863876052421e-05,entropy,3,3,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 3), ('min_samples_split', 3)])",-0.354969054955757,-0.46374893182202054,-0.46617022667003755,-0.42829607114927165,0.05185945201579769,1,-0.37497652638965573,-0.3407506343869267,-0.3337079685138712,-0.3498117097634846,0.018024997134007938,59
6,0.0015308062235514324,4.640956440346588e-05,0.001008431116739909,4.173906722863967e-05,gini,5,4,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 4), ('min_samples_split', 3)])",-0.6989677323764432,-1.2552392803195946,-0.9443078124946249,-0.9661716083968876,0.22762253541218824,140,-0.20808199664580432,-0.16208944349882676,-0.143722604920485,-0.17129801502170539,0.027069431319383778,10
7,0.0016632080078125,7.436443267646549e-05,0.0009761651357014974,3.5173182965968314e-05,entropy,7,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.8771221521654549,-1.553481020880937,-0.786370901339876,-1.0723246914620892,0.3422401762763161,141,-0.06248413210634427,-0.043285546920288666,-0.04727195726381648,-0.05101387876348314,0.008272359625838693,2
8,0.0017279783884684246,0.0002361560062975283,0.0009874502817789714,1.661686086732658e-05,entropy,5,3,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 3), ('min_samples_split', 4)])",-0.8322166544027763,-1.560400260006594,-0.886260328659178,-1.0929590810228496,0.3312663797601238,142,-0.20335321444822718,-0.1483950074505189,-0.12402932126090045,-0.15859251438654884,0.03317691836584977,8
9,0.0026651223500569663,0.0011929858413152784,0.0018149216969807942,0.0010472578235761654,entropy,7,3,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 3), ('min_samples_split', 3)])",-1.1611207583279315,-1.8182788201959723,-1.2054339405931476,-1.3949445063723502,0.29988872433621677,149,-0.07941558497812219,-0.04230384308583361,-0.06623242088579835,-0.06265061631658471,0.01536104031956585,4
