shscore
-0.9318385727328853
-0.951025395052286
-0.9100145465593295
-0.9313307377324078
-0.928647730624716
-0.9361288254569469
-0.8759984390024462
-0.9555206307750017
-0.9750223399369291
-0.9759451288714204
-0.9696293036852086
-0.9822054319602269
-0.9939384598308597
-0.9807939197033754
-0.9997619796148499
-0.9289126883817673
-0.9962738392065937
-0.9196784115962068
-0.9202394586522223
-0.9488195450917638
-0.934156727562457
-0.989917415623014
-0.9814473302868951
-0.9862510672000746
-0.9969038359131962
-0.9997966304598701
-0.9997487416036621
-0.9048495346072691
-0.9998108085551578
-0.9285701186249445
-0.9752474761483413
-0.9764072724303302
