shscore
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
-0.9170043157810169
