shscore
-0.9883688198022627
-0.9713400709414239
-0.9757881636567529
-0.9880742450748865
-0.9895717308774037
-0.91328945109672
-0.9809233461655088
-0.9696074094730711
-0.6108535017687744
-0.9155551998077225
-0.9909743999734564
-0.986175426843523
-0.9852577366650876
-0.8634546988449058
-0.991549965484924
-0.9510934830121885
-0.9842233330951402
-0.9696646799454578
-0.982439940675286
-0.9724849702043842
-0.9905766254724976
-0.987197478864347
-0.9725086148309883
-0.9584947016652798
