,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
59,0.30762767791748047,0.0009751358552901153,0.0018762747446695964,0.00039988211224138774,tanh,0.00016027877495670365,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.00016027877495670365), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.48003830868674807,-0.4430126754665097,-0.463991508611513,-0.4623474975882569,0.015160287113010002,125,-0.39270565275674757,-0.40982140732066796,-0.39627651118095014,-0.3996011904194552,0.007372352975918453,6
60,0.24220196406046549,0.02722512003067951,0.0014546712239583333,3.8357162231307786e-05,tanh,0.03468751943116797,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03468751943116797), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4456694971221083,-0.4398805155464223,-0.4501151402022107,-0.4452217176235804,0.0041902478304347195,54,-0.43188624238180023,-0.42994465047128,-0.43144291710125243,-0.43109126998477754,0.0008307372459220489,46
61,0.18675883611043295,0.0062476435257849275,0.0016026496887207031,0.00014303220517524306,relu,0.04997833965279777,adaptive,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.04997833965279777), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4465532413206933,-0.5303607423813733,-0.45836851779317406,-0.47842750049841354,0.037037786100915855,138,-0.43487589473895066,-0.4400340344237874,-0.4316283734711898,-0.43551276754464263,0.0034610200076931504,140
62,0.16418743133544922,0.07527851606893757,0.001419385274251302,6.120638290630765e-05,relu,0.02192933714470708,constant,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.02192933714470708), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.449837632849519,-0.553783092312719,-0.4414430854579875,-0.48168793687340844,0.05109403543037699,141,-0.427589428757317,-0.43872813147792755,-0.4281007302005125,-0.4314727634785857,0.005134564629116351,50
63,0.14877843856811523,0.05663995105564948,0.0014709631601969402,0.00011637974749193211,tanh,0.034464606851120815,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.034464606851120815), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.44012843440243604,-0.432547524483024,-0.4579080736261009,-0.443528010837187,0.010628803732041532,32,-0.43180871541435106,-0.43516376975727206,-0.43127218389024063,-0.43274822302062127,0.0017220367876053693,80
64,0.17626738548278809,0.023004345183869276,0.0014863014221191406,1.1725411822959893e-05,tanh,0.01585421481288912,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.01585421481288912), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4485650549633699,-0.4412966568189748,-0.4490819745833132,-0.44631456212188597,0.0035544649569340934,63,-0.4283212340209956,-0.43116928531080306,-0.4287667507511522,-0.4294190900276503,0.0012508687477349545,29
65,0.16595586140950522,0.04983504884698154,0.001497030258178711,4.456195680716307e-05,tanh,0.017570984986407443,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.017570984986407443), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.4626417661066878,-0.43192146030556217,-0.45458843670272353,-0.4497172210383245,0.01300591797773826,100,-0.4268948028763743,-0.4407400912477865,-0.43409538771859435,-0.43391009394758506,0.005653833676251394,111
66,0.20119166374206543,0.04299844618871566,0.001497348149617513,0.00016978643199764442,relu,0.00014233895813199865,adaptive,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.00014233895813199865), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.4506514128434656,-0.5775912515537566,-0.4541291638362682,-0.4941239427444968,0.05903737470386724,146,-0.4261975541341069,-0.4452449396715697,-0.42985842141165737,-0.43376697173911133,0.008252607595981076,107
67,0.25416795412699383,0.08162495356125399,0.001579602559407552,5.8579961871661065e-05,tanh,0.012690290072314968,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.012690290072314968), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.48484313128482237,-0.44560310765873923,-0.45796132231850417,-0.46280252042068853,0.0163813463598557,130,-0.3959653793726937,-0.4162601860873033,-0.40288566605066406,-0.40503707717022036,0.008423824240405048,19
68,0.20053386688232422,0.030042637863518223,0.0016090075174967449,6.165854585138094e-05,tanh,0.035110995084224474,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.035110995084224474), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.46131127848186587,-0.42796188570010285,-0.4640391888893425,-0.45110411769043707,0.01640188098803795,106,-0.42907200359152203,-0.4352287509797486,-0.4302776144206081,-0.4315261229972929,0.002664015121347273,53
