,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
14,0.007220347722371419,0.0014462983306138609,0.007700363794962565,0.004579701456081531,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.3826537385260665,-0.3766395998715848,-0.3368951309154422,-0.3653961564376978,0.020302279146342698,1,-0.32389624732060573,-0.312111243417916,-0.3327447522345891,-0.3229174143243703,0.008451982294027082,8
15,0.004525820414225261,0.0007866784792787837,0.0036230087280273438,0.0017859817627642698,0.1,1e-07,"OrderedDict([('reg_param', 0.1), ('tol', 1e-07)])",-0.38113290785668974,-0.4108535476789638,-0.31432272059671007,-0.3687697253774545,0.04036654022873519,13,-0.2774854454509404,-0.2632653408752277,-0.3048983831623816,-0.2818830564961832,0.017278730464551265,1
16,0.005098581314086914,0.0002517221506446523,0.004093249638875325,0.0026956616982546145,0.1,1e-05,"OrderedDict([('reg_param', 0.1), ('tol', 1e-05)])",-0.38113290785668974,-0.4108535476789638,-0.31432272059671007,-0.3687697253774545,0.04036654022873519,13,-0.2774854454509404,-0.2632653408752277,-0.3048983831623816,-0.2818830564961832,0.017278730464551265,1
17,0.011769533157348633,0.004717456698396037,0.005008379618326823,0.0025780476927682754,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.3826537385260665,-0.3766395998715848,-0.3368951309154422,-0.3653961564376978,0.020302279146342698,1,-0.32389624732060573,-0.312111243417916,-0.3327447522345891,-0.3229174143243703,0.008451982294027082,8
18,0.006041367848714192,0.0010045454282945783,0.00281373659769694,0.0009324128531726587,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.3826537385260665,-0.3766395998715848,-0.3368951309154422,-0.3653961564376978,0.020302279146342698,1,-0.32389624732060573,-0.312111243417916,-0.3327447522345891,-0.3229174143243703,0.008451982294027082,8
19,0.004863897959391276,0.00023642311561241592,0.002597332000732422,0.0010657242391427077,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.3826537385260665,-0.3766395998715848,-0.3368951309154422,-0.3653961564376978,0.020302279146342698,1,-0.32389624732060573,-0.312111243417916,-0.3327447522345891,-0.3229174143243703,0.008451982294027082,8
20,0.007514794667561849,0.002099340076395937,0.00916616121927897,0.0030001088704376387,0.5,1e-05,"OrderedDict([('reg_param', 0.5), ('tol', 1e-05)])",-0.3826537385260665,-0.3766395998715848,-0.3368951309154422,-0.3653961564376978,0.020302279146342698,1,-0.32389624732060573,-0.312111243417916,-0.3327447522345891,-0.3229174143243703,0.008451982294027082,8
21,0.008333285649617514,0.001100163329380025,0.0086366335550944,0.002245704428259274,0.5,1e-06,"OrderedDict([('reg_param', 0.5), ('tol', 1e-06)])",-0.3826537385260665,-0.3766395998715848,-0.3368951309154422,-0.3653961564376978,0.020302279146342698,1,-0.32389624732060573,-0.312111243417916,-0.3327447522345891,-0.3229174143243703,0.008451982294027082,8
22,0.010492324829101562,0.002764496916858253,0.005976120630900065,0.003348063820303586,0.5,1e-07,"OrderedDict([('reg_param', 0.5), ('tol', 1e-07)])",-0.3826537385260665,-0.3766395998715848,-0.3368951309154422,-0.3653961564376978,0.020302279146342698,1,-0.32389624732060573,-0.312111243417916,-0.3327447522345891,-0.3229174143243703,0.008451982294027082,8
23,0.007690827051798503,0.0026323043827122493,0.0014174779256184895,6.93906842531446e-05,0.1,1e-05,"OrderedDict([('reg_param', 0.1), ('tol', 1e-05)])",-0.38113290785668974,-0.4108535476789638,-0.31432272059671007,-0.3687697253774545,0.04036654022873519,13,-0.2774854454509404,-0.2632653408752277,-0.3048983831623816,-0.2818830564961832,0.017278730464551265,1
