shscore
-0.999999995477693
-0.9999999951269273
-0.9999999954776992
-0.9999999954776992
-0.9999999951269273
-0.9999999951269273
-0.9999999951269273
-0.9999999951269273
-0.999999995477693
-0.9999999954776931
-0.9999999951269273
-0.9999918716599755
-0.999999995477693
-0.9999999951269273
-0.9999999954776931
-0.9987912820519874
-0.9999999943824022
-0.9999999951269273
-0.9999999943824022
-0.9987912820519874
-0.999999995477693
-0.9999999943824022
-0.9999999951269273
-0.9999999951269273
