shscore
-0.9963682016867067
-0.9959034184529053
-0.9961035609291888
-0.9946423888881583
-0.9936743053359007
-0.9937687243509798
-0.9959572566975782
-0.9035303103618523
-0.9118733924203358
-0.9942254742751457
-0.9960766714088336
-0.9954046610966502
-0.9962264300319968
-0.9956808666580528
-0.9947546788479321
-0.9955882682107048
-0.9949777127378744
-0.9956841371805827
-0.904573576669587
-0.9960628225120006
-0.9953699958494021
-0.9953363740733008
-0.9948013111827668
-0.9960950679897551
