,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
22,0.005265474319458008,0.0026945169559102317,0.011555353800455729,0.0075515975999387724,gini,5,2,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 3)])",-2.2204460492503136e-16,-2.357996016110468,-0.2521344164707484,-0.8700434775270723,1.057164449143664,30,-0.008964988285842652,-2.2204460492503136e-16,-0.031539187963675046,-0.013501392083172642,0.013269371095655466,57
23,0.005453348159790039,0.0013868834089645445,0.008281230926513672,0.0014123803533658955,gini,5,2,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-0.33685657373006705,-1.6881623061533844,-0.2521344164707484,-0.7590510987847333,0.657890663523047,21,-0.008964988285842652,-0.02523826492495707,-0.031539187963675046,-0.021914147058158254,0.009510904004279872,125
24,0.006959120432535808,0.003686933719280463,0.0036416848500569663,0.0030058976744899,entropy,5,5,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 5), ('min_samples_split', 3)])",-0.3410274812312672,-1.7083416556683033,-0.25135363913903735,-0.7669075920128692,0.6667002933087618,26,-0.027544931702991868,-0.029026545490027963,-0.025001266350722074,-0.027190914514580635,0.0016622703680209457,143
25,0.016630172729492188,0.010792761158860189,0.010868390401204428,0.009033586004431996,gini,5,2,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 3)])",-2.2204460492503136e-16,-2.357996016110468,-1.4054200737665021,-1.2544720299589902,0.9685471205006654,143,-0.008964988285842652,-2.2204460492503136e-16,-0.01540110685048774,-0.008122031712110204,0.00631566596614759,17
26,0.0014624595642089844,6.411908539995561e-05,0.002603292465209961,0.002116449045480388,entropy,3,5,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 5), ('min_samples_split', 5)])",-0.04577342715098276,-2.3870562306943324,-0.2506232577332313,-0.8944843051928487,1.0587159133808586,62,-0.04103666086414149,-0.048972135620997496,-0.025001266350722074,-0.03833668761195368,0.00997055782675693,148
27,0.005692402521769206,0.003059043905726853,0.003458738327026367,0.003108111268684742,gini,5,5,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 5), ('min_samples_leaf', 5), ('min_samples_split', 3)])",-0.3431129349818673,-2.3644740271437383,-1.4377123926105537,-1.3817664515787198,0.8261648856674682,148,-0.027544931702991864,-0.02603369692243948,-0.023383290819541706,-0.02565397314832435,0.001720069052716999,138
28,0.004619042078653972,0.003904256909097284,0.008188088734944662,0.0012528804356674679,entropy,9,3,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('min_samples_leaf', 3), ('min_samples_split', 2)])",-0.006256361251800488,-2.357996016110468,-1.0550213409572073,-1.139757906106492,0.9619615602727811,129,-0.011746535763807443,-2.2204460492503136e-16,-0.00892309581721722,-0.0068898771936749615,0.005006379869122986,14
29,0.007162888844807942,0.0036719591676790584,0.0041960875193278,0.0027167648452929485,entropy,7,5,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 5), ('min_samples_split', 2)])",-0.3410274812312672,-2.3644740271437383,-0.2506232577332313,-0.9853749220360789,0.9758684976942782,90,-0.027544931702991868,-0.02603369692243948,-0.025001266350722074,-0.026193298325384473,0.0010445614109762242,140
30,0.01063863436381022,0.004405574520316514,0.0028128623962402344,0.0017937494751230968,entropy,3,5,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 5), ('min_samples_split', 5)])",-0.04577342715098276,-2.3870562306943324,-0.25135363913903735,-0.8947277656614507,1.0585678978540805,63,-0.04103666086414149,-0.048972135620997496,-0.025001266350722074,-0.03833668761195368,0.00997055782675693,148
31,0.006627559661865234,0.003877324030901808,0.002212365468343099,0.0009818626382987617,gini,7,2,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 7), ('min_samples_leaf', 2), ('min_samples_split', 5)])",-2.2204460492503136e-16,-1.6881623061533848,-1.4054200737665021,-1.0311941266399625,0.738244217770039,99,-0.008964988285842652,-0.025238264924957073,-0.01540110685048774,-0.016534786687095824,0.00669172651474618,77
32,0.0062677860260009766,0.0005989130072023941,0.0059312184651692705,0.0031661241659355567,entropy,5,2,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 2), ('min_samples_split', 2)])",-0.0020854537506003108,-2.357996016110468,-0.25278595373884627,-0.8709558078666383,1.0564655289766844,41,-0.011746535763807443,-2.2204460492503136e-16,-0.02512032910755072,-0.012288954957119463,0.010262501240076811,54
33,0.010901689529418945,0.0062331623509128894,0.01615293820699056,0.006998508115605995,entropy,5,5,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 5), ('min_samples_split', 3)])",-0.3431129349818673,-2.3720528142111807,-0.25135363913903735,-0.9888397961106951,0.9787964147105647,92,-0.027544931702991864,-0.01792997657168509,-0.025001266350722074,-0.02349205820846634,0.004067769450755444,127
34,0.0034880638122558594,0.0017377871802882045,0.006277163823445638,0.00483024474145968,entropy,9,1,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 9), ('min_samples_leaf', 1), ('min_samples_split', 2)])",-2.2204460492503136e-16,-2.357996016110468,-0.3400344659350677,-0.8993434940151787,1.0407229040966823,64,-2.2204460492503136e-16,-2.2204460492503136e-16,-2.2204460492503136e-16,-2.2204460492503136e-16,0.0,1
35,0.011594216028849283,0.003389337798764674,0.003927707672119141,0.0016021765531958854,entropy,7,1,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 7), ('min_samples_leaf', 1), ('min_samples_split', 4)])",-2.2204460492503136e-16,-2.357996016110468,-1.7001723296753373,-1.3527227819286018,0.9935046365166991,146,-2.2204460492503136e-16,-2.2204460492503136e-16,-2.2204460492503136e-16,-2.2204460492503136e-16,0.0,1
