,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
12,0.002645730972290039,0.0013328166811935815,0.002058108647664388,0.0013751961781094488,entropy,5,5,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 5), ('min_samples_split', 5)])",-1.8734384625347333,-1.160325058694041,-0.4719519571417164,-1.168571826123497,0.5721841854271865,11,-0.19987519381361205,-0.18424631581953163,-0.15348397122552096,-0.17920182695288822,0.019272113432776735,15
13,0.002652883529663086,0.0013878224183979807,0.001902182896931966,0.0011995996683529134,entropy,5,3,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 3), ('min_samples_split', 5)])",-2.175667418362772,-0.9067514570828776,-0.4953224617927227,-1.1925804457461242,0.7151519425212105,12,-0.19317855509058113,-0.18275696357128887,-0.14901708349880066,-0.17498420072022358,0.018848002105299896,8
14,0.0016849835713704426,0.00013128045655901,0.0010399818420410156,6.389528957146179e-05,entropy,5,4,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 4), ('min_samples_split', 5)])",-1.8722504098742343,-0.7719516915848321,-0.4777168859929752,-1.0406396624840137,0.600181004134925,9,-0.19940113839294468,-0.1842463158195316,-0.15301080354908705,-0.1788860859205211,0.01931432698213069,10
15,0.0016585191090901692,0.00011543683871693554,0.0010428428649902344,6.541306755489331e-05,entropy,5,4,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 5), ('min_samples_leaf', 4), ('min_samples_split', 5)])",-1.8722504098742343,-1.3065266737807322,-0.4685964150166906,-1.2157911662238858,0.5766199404394453,13,-0.19940113839294468,-0.1842463158195316,-0.15301080354908705,-0.1788860859205211,0.01931432698213069,10
16,0.002117713292439779,0.0009814787103433768,0.0020386377970377603,0.0010585954297727676,entropy,3,4,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 4), ('min_samples_split', 4)])",-1.4163224469876068,-0.452093439813651,-0.4461258212497542,-0.7715139026836707,0.4559550030601353,4,-0.3367266257559486,-0.3711990867757844,-0.3495850337434301,-0.35250358209172106,0.014223831774806878,17
17,0.0019508997599283855,0.0009195734710939908,0.0010505517323811848,9.141403471560409e-05,gini,3,3,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 3), ('min_samples_split', 3)])",-1.4163224469876068,-0.452093439813651,-0.42804572980534494,-0.7654872055355343,0.46031471605568874,1,-0.3367266257559486,-0.3711990867757844,-0.3551343970002479,-0.3543533698439936,0.014084155275938745,22
18,0.001880645751953125,0.0008228090338725047,0.001062472661336263,8.42838809175195e-05,gini,3,4,5,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 4), ('min_samples_split', 5)])",-1.4163224469876068,-0.452093439813651,-0.42804572980534494,-0.7654872055355343,0.46031471605568874,1,-0.3367266257559486,-0.3711990867757844,-0.3551343970002479,-0.3543533698439936,0.014084155275938745,22
19,0.004758040110270183,0.0027389462261219384,0.0021451314290364585,0.0014882531833903692,entropy,3,5,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 5), ('min_samples_split', 2)])",-1.4163224469876068,-0.452093439813651,-0.4461258212497542,-0.7715139026836707,0.4559550030601353,4,-0.3367266257559486,-0.3711990867757844,-0.3495850337434301,-0.35250358209172106,0.014223831774806878,17
20,0.0034178892771402993,0.002773585695197564,0.00405422846476237,0.0024665219987498664,gini,3,5,4,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 5), ('min_samples_split', 4)])",-1.4163224469876068,-0.452093439813651,-0.44857704535019005,-0.772330977383816,0.4553729979912755,8,-0.3367266257559486,-0.3711990867757844,-0.35046215210641585,-0.3527959548793829,0.014169747556639968,21
21,0.002073049545288086,0.0008967706783287837,0.0018316109975179036,0.0010542536418801612,entropy,3,3,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 3), ('min_samples_split', 5)])",-1.4163224469876068,-0.452093439813651,-0.4461258212497542,-0.7715139026836707,0.4559550030601353,4,-0.3367266257559486,-0.3711990867757844,-0.3495850337434301,-0.35250358209172106,0.014223831774806878,17
22,0.0021975835164388022,0.0011853870662266155,0.0017235279083251953,0.0010063962175373001,gini,3,1,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 1), ('min_samples_split', 2)])",-1.4163224469876068,-0.452093439813651,-0.42804572980534494,-0.7654872055355343,0.46031471605568874,1,-0.3367266257559486,-0.3711990867757844,-0.3551343970002479,-0.3543533698439936,0.014084155275938745,22
23,0.004853169123331706,0.0024214157136821083,0.00457461675008138,0.004902271160736104,entropy,3,1,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 1), ('min_samples_split', 3)])",-1.4163224469876068,-0.452093439813651,-0.4461258212497542,-0.7715139026836707,0.4559550030601353,4,-0.3367266257559486,-0.3711990867757844,-0.3495850337434301,-0.35250358209172106,0.014223831774806878,17
