,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,rank_train_score
0,1.6846284071604412,0.5005121397955952,0.0023671785990397134,0.0003860544983650935,tanh,0.04577605825955102,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.04577605825955102), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.3431856894407953,-0.25026569828487133,-0.33323524890691725,-0.3088955455441946,0.041656108467172374,3,-0.24143868467476134,-0.28444972331325796,-0.25426313569689923,-0.26005051456163947,0.01802974721182735,3
1,0.13087073961893717,0.022503565279382055,0.0047876834869384766,0.0023064341092324998,tanh,0.022126789898798252,constant,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.022126789898798252), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.6901579808932664,-0.6933419735428197,-0.6937025469126414,-0.6924008337829092,0.0015927534025894348,14,-0.6907700128548042,-0.6932141323192709,-0.6936740102362037,-0.6925527184700929,0.001274467577123096,14
2,1.024219274520874,0.18627654886602385,0.0050563812255859375,0.0032656030172222754,relu,0.010075442603855579,constant,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.010075442603855579), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.3673781014159808,-0.2920491501771965,-0.3607830315947318,-0.34007009439596975,0.034062511643875026,11,-0.2800521362424628,-0.32752826379806044,-0.3052115500442785,-0.30426398336160054,0.019393625823664086,10
3,0.9944584369659424,0.21106691175928796,0.007352113723754883,0.00524587472386756,relu,0.0045531882904321155,constant,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.0045531882904321155), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.3712707083998383,-0.2965710491654034,-0.3502097666331836,-0.3393505080661418,0.03144786579832912,9,-0.27828618840711594,-0.3305614444871431,-0.29005494734271753,-0.2996341934123255,0.02239043048573324,8
4,3.24347718556722,3.4635408999680437,0.010509014129638672,0.006193287986730945,tanh,0.010002514487384033,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.010002514487384033), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.36130492082243304,-0.2808208991545575,-0.32958085114377833,-0.32390222370692295,0.03310190873785297,7,-0.27320333070009084,-0.31507005212700495,-0.2520814137542116,-0.28011826552710245,0.026175744290735995,7
5,1.463057518005371,0.8658031129917046,0.009615898132324219,0.005439810663585851,relu,0.003282974074078735,constant,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.003282974074078735), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.6930902801567286,-0.6965622944530272,-0.6922371609388128,-0.6939632451828562,0.0018705161376077629,15,-0.6930709838496083,-0.6969571886013932,-0.693187627729171,-0.6944052667267241,0.0018051094868863531,15
6,2.121985117594401,0.33291404103746547,0.00971070925394694,0.0029905536090336572,tanh,0.027505253819802084,adaptive,sgd,"OrderedDict([('activation', 'tanh'), ('alpha', 0.027505253819802084), ('learning_rate', 'adaptive'), ('solver', 'sgd')])",-0.6827072636905542,-0.686337065731479,-0.6766439673702906,-0.6818960989307747,0.003998543915022849,12,-0.6858290191009555,-0.6830122094991985,-0.6772301387382904,-0.6820237891128148,0.00357937769433189,12
7,6.905551433563232,1.2695681071459617,0.009040911992390951,0.007375305494549432,tanh,0.03337930998732808,constant,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.03337930998732808), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.341397402399311,-0.24208221571738528,-0.33389546041794244,-0.30579169284487956,0.04515338961264513,2,-0.24649426715989137,-0.2773187642821594,-0.25535963205030854,-0.2597242211641198,0.012956970693015072,2
8,1.7493207454681396,1.508567576713824,0.008700132369995117,0.002512446615437209,relu,0.0004248563608205719,constant,sgd,"OrderedDict([('activation', 'relu'), ('alpha', 0.0004248563608205719), ('learning_rate', 'constant'), ('solver', 'sgd')])",-0.6913381576627607,-0.693605135675421,-0.6896869623001598,-0.6915434185461139,0.0016061589112595473,13,-0.6917919013311126,-0.6934121523445531,-0.6901683225810705,-0.6917907920855787,0.0013242881877781523,13
9,1.720828374226888,1.0845684431525227,0.00472251574198405,0.0023528233025236255,relu,0.011975910325080394,adaptive,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.011975910325080394), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.364243087192356,-0.28823542251723,-0.36313377756799875,-0.33853742909252826,0.03557177290199524,8,-0.2914883312976631,-0.32923546970018297,-0.30580813700249315,-0.3088439793334464,0.015559003146914718,11
10,1.704665978749593,0.3127612470092748,0.004743099212646484,0.0011115117286403166,tanh,0.05,adaptive,adam,"OrderedDict([('activation', 'tanh'), ('alpha', 0.05), ('learning_rate', 'adaptive'), ('solver', 'adam')])",-0.35096725286741864,-0.2553396759634515,-0.3454377337735841,-0.3172482208681514,0.043834117948733396,4,-0.24262064069625516,-0.2873217744116158,-0.2824522694069856,-0.27079822817161886,0.020023491981442855,5
11,1.229112148284912,0.20034331278051518,0.0018963813781738281,0.0002177108477269692,relu,0.05,constant,adam,"OrderedDict([('activation', 'relu'), ('alpha', 0.05), ('learning_rate', 'constant'), ('solver', 'adam')])",-0.36602273176173744,-0.3002530541158957,-0.352513450104067,-0.33959641199390006,0.028361359036126514,10,-0.28234327762406414,-0.3319312826509574,-0.293004667144771,-0.30242640913993085,0.02131227310423607,9
