shscore
-0.5079273721945412
-0.40959778267423697
-0.6738428521490933
-0.42780295598092627
-0.5711795972818543
-0.541757159604183
-0.44995990630254934
-0.4780954939389204
-0.40779219088542246
-0.6155552967216802
-0.4592052054207953
-0.5451280411620517
-0.4671768196585614
-0.45591460443121096
-0.42525113749115384
-0.6307614844076557
-0.5172801670826684
-0.6873794867495848
-0.49179309841208385
-0.5754077595359267
-0.5172650064522056
-0.5903951070271231
-0.5947158143219455
-0.7559459680330449
-0.7891310391153374
-0.7957812713280922
-0.9847950584459433
-0.9999999999999994
-0.9200110605341211
-0.9999999999999994
-0.9999999999999994
-0.9999999999999994
