shscore
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
-0.9908253853114971
-0.9999999999999997
-0.9949316861486476
-0.9949316861486476
-0.9327322696935224
-0.9949316861486476
-0.9319166390106205
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
-0.9908253853114971
-0.9949316861486476
-0.9908253853114971
-0.9999999999999997
-0.9999999999999997
-0.9999999999999997
