shscore
-0.9890098872052548
-0.9881669746770226
-0.9890098872052548
-0.9890098872052548
-0.9913468478453383
-0.9890098872052548
-0.9890098872052548
-0.9881669746770226
-0.9881669746770226
-0.9881669746770226
-0.9913468478453383
-0.9890098872052548
-0.9913468478453383
-0.9913468478453383
-0.9913468478453383
-0.9913468478453383
-0.9890098872052548
-0.9890098872052548
-0.9913468478453383
-0.9890098872052548
-0.9890098872052548
-0.9881669746770226
-0.9913468478453383
-0.9913468478453383
