shscore
-0.9999883324466268
-0.9968866559473222
-0.9150049795677146
-0.9998708319198052
-0.9999847289394427
-0.9999062722760379
-0.9988266485113799
-0.9998106272826318
-0.9999773234849257
-0.999855541780259
-0.999544085611314
-0.9993307916238161
-0.9999771830193076
-0.9995172637455619
-0.9930620249991116
-0.9996770899149283
-0.8754799334689949
-0.9890846192524398
-0.996994576896554
-0.9999771830193076
-0.9977552193138327
-0.9998170757711546
-0.9998910877798677
-0.9997948755990779
