shscore
-0.5924284907742472
-0.3118827029513891
-0.311882702951389
-0.6409909099419799
-0.37830457377710025
-0.6210559232357873
-0.5924284907742472
-0.4485664552622011
-0.592428490774247
-0.3118827029513891
-0.2623860258911592
-0.6297473621254739
-0.39308065974546597
-0.588799740045391
-0.5723090043926693
-0.4876067243617429
-0.5720751195012486
-0.40922222751566517
-0.401006452433217
-0.6409909099419799
-0.3462387579521126
-0.6409909099419799
-0.30130158603628665
-0.6409909099419799
